1357847240332241,0.00050690501686219,4.37167961084522e-07,-6.17231464235376e-07,-3.09168653750117e-12,-2.50924820737483e-09,-3.56264954377304e-11,4.39782038215031e-10,-7.81431675005241e-10,2.52258090048259e-09,2.77360654902065e-08,1.93774044028477e-09,1.9126542339271e-08,-8.0660651924036e-10,-2.04100571580936e-06,-2.77440409585705e-08,0.000403554972401534,1.44307183961878e-08,1.38351135243951e-06,0.000403471872236784,5.48357871196329e-06,4.11354095073297e-07
1357847240532194,0.000552899785127857,1.06784760629318e-07,2.66729708340135e-06,2.5723461472979e-13,5.29675755407504e-10,7.15615004127844e-12,2.72007506452384e-11,5.14305382492907e-10,-5.28525115641384e-10,1.48052379854669e-09,-3.19335839084559e-11,1.29368985108299e-08,-7.37419899928737e-11,-1.09854723479073e-07,-1.48021086039536e-09,0.000220187040826266,-2.65375077961576e-10,-1.36675383545254e-07,0.000220147522295258,2.96090183940698e-06,3.38501726599719e-07
1357847240732173,0.000468671606373274,-2.27789951024201e-07,1.89533724451859e-06,3.87958839456514e-13,-8.6004669730789e-10,-1.19588510107567e-11,1.6265828735359e-10,-9.34262209355528e-10,8.63811173071891e-10,-2.79884922817187e-09,-1.00536419544575e-09,8.70321273581667e-09,2.24923970781817e-11,2.12333890244407e-07,2.79915451025032e-09,8.71670598742286e-05,-1.96628784530882e-09,-1.60658977892511e-07,8.71513043856062e-05,1.14990621315629e-06,3.44178490818782e-07
1357847240932149,0.000526462277694454,-2.37560981061274e-07,2.54771594846834e-07,4.10439611352208e-14,-8.35046678634986e-11,-1.30128166517714e-12,1.38934065818724e-10,-1.24028352250658e-10,8.3947054896436e-11,-2.28421526441551e-09,-3.63140052997656e-10,8.29922594582956e-10,-1.99571602763263e-11,1.70424723535903e-07,2.28428568752239e-09,8.48518780417612e-05,-8.37395439213889e-10,-6.32160379368304e-08,8.48365397722858e-05,1.13531510197542e-06,3.1386605204357e-07
1357847241132130,0.000482853705806383,-1.25681995629792e-08,-4.81277069907696e-07,7.01339214356629e-15,-2.60752733218876e-11,-3.36940993416325e-13,2.49548970184016e-12,1.23316102288417e-11,2.61421611239764e-11,3.51340504430966e-10,1.32807617867188e-10,4.96366354686864e-10,4.81897586311377e-12,-2.61706806346055e-08,-3.5133718312605e-10,8.57434624039327e-05,-4.50328539462539e-10,-3.24173256270798e-08,8.57278909852515e-05,1.15249399851747e-06,3.14097360489628e-07
1357847241332105,0.000505684967384244,9.62978219653091e-08,-8.92764099466752e-07,-6.10932717921107e-14,-1.13211956004936e-10,-1.61466461596122e-12,5.76280722509661e-11,-1.70795870974549e-10,1.1390070442292e-10,8.59391406701418e-10,2.53266161991422e-10,1.67378467067702e-09,-1.76178151913087e-11,-6.40341214922126e-08,-8.59422325990325e-10,0.000271415973654078,-5.18900355235229e-09,-7.21471351521115e-08,0.000271366772636043,3.65265719839731e-06,3.18005972852046e-07
1357847241532079,0.000530142005004575,5.87737935922646e-08,-1.8218949568206e-06,-1.14826524018681e-12,-4.04748052812388e-09,-5.45370897569992e-11,1.35886500424982e-11,-2.84127886946773e-10,4.05378908885075e-09,1.58218467749658e-08,1.11084659273273e-09,1.2374116597984e-08,-1.8704464054264e-10,-1.17722975020453e-06,-1.58235452624364e-08,0.00027142295405816,1.67270355196832e-09,6.73141227262281e-07,0.000271372122484268,3.64544818107238e-06,4.09247629822853e-07
1357847241732075,0.000470753201942696,-6.3175928387565e-08,-2.32848273920107e-07,-7.32484752815174e-16,5.09017815721891e-12,3.54400042583396e-14,1.3174497077897e-11,3.1277452546197e-11,-5.22454683088229e-12,-1.35817961489109e-10,-1.65988351391747e-10,1.17714967053974e-10,4.25283942844627e-12,1.03295382584838e-08,1.35808413740898e-10,0.000271538188274959,-6.19878901152759e-09,-8.71195804514937e-08,0.00027148990803884,3.62293378829648e-06,3.7695768750742e-07
1357847241932017,0.000448322474792403,8.73958078421885e-08,-1.12083540310762e-06,6.09628257059029e-14,1.80462201618751e-09,2.41846706973633e-11,3.59334231671173e-11,-2.4872975858413e-10,-1.80474265999622e-09,-9.57865471039299e-09,-8.25524205503463e-10,5.09451014752705e-09,-1.48922236851915e-10,7.21086385731862e-07,9.57923551044288e-09,0.000456297625358064,-1.06113545859413e-08,-7.95782321299721e-07,0.000456214612417687,6.06127870057669e-06,4.56524152943469e-07
1357847242131991,0.000348413205627551,-1.63200208298971e-07,-2.09028935231145e-06,-2.64355509867345e-13,6.93659870196815e-10,9.33133439174139e-12,9.46882676866224e-11,9.78562708129476e-10,-6.93435785538621e-10,-1.55717217715281e-09,-2.40369614221098e-11,1.25996987501954e-08,-2.72652836649155e-11,1.15742148543239e-07,1.55690202877663e-09,0.000272168140462983,9.79486240311766e-11,5.00014295942049e-08,0.000272119127403528,3.65659413479394e-06,3.327862887281e-07
1357847242331977,0.000489202676890904,7.09357678892812e-08,-2.82760296560782e-06,-1.62407272269145e-13,-3.99738856633314e-10,-5.37852006223646e-12,1.51398582814177e-11,-4.11434985038335e-10,4.02114098337666e-10,9.1606374844955e-10,3.75166502433378e-10,1.64553788627719e-08,-1.49943535307188e-11,-6.91358210515634e-08,-9.1622450386986e-10,0.000272158835256863,-4.82682720576327e-10,-3.80466793938865e-09,0.000272110594925924,3.62116122960717e-06,3.91542726380957e-07
1357847242531979,0.000433084640683529,6.04276519309798e-08,-2.56007061694507e-06,-3.48861566898241e-12,-5.80958173643173e-09,-7.83321728427384e-11,2.76983071773418e-11,-4.14344750858519e-10,5.82149253074532e-09,1.32270294760582e-08,9.32259180442939e-10,1.93917464479066e-08,-4.80029445108671e-10,-9.82478466696421e-07,-1.32319229712834e-08,0.00045615317521018,8.8952455930886e-09,6.68964884996971e-07,0.000456068411143167,6.14220099227527e-06,4.42965477936996e-07
1357847242731928,0.000465595494076653,-1.28840924547157e-07,-1.39358136756982e-06,3.4622359819403e-14,-1.85310871730113e-10,-2.5155305182588e-12,5.27179600033938e-11,3.85637399425846e-10,1.84663752347887e-10,8.29121115490325e-10,-1.09401704205944e-10,4.18810115055163e-09,2.42467013881064e-11,-6.19823880431697e-08,-8.29070511076672e-10,0.000271875074281615,3.75642229200574e-10,1.50313127885027e-07,0.000271826599360031,3.62432876329829e-06,3.91784990469873e-07
1357847242931916,0.000461808031795705,-2.17646251959972e-07,-1.08121086644542e-06,-9.60671343048348e-14,2.39520256475831e-10,2.93892375101267e-12,1.56681686060338e-10,5.06937293103955e-10,-2.40823394047453e-10,-1.38607252250051e-09,-4.49250801231358e-10,2.77917708698149e-09,1.87844237972195e-11,1.0258294534384e-07,1.38596428128033e-09,8.75851196609366e-05,-4.23271180901948e-10,-3.00175121865721e-08,8.75690428965649e-05,1.1834180800728e-06,3.59378331278448e-07
1357847243131879,0.000518567674808615,7.65283336540486e-08,-1.57455149533891e-06,-2.36517636568556e-13,3.90603212275716e-10,5.35281556476131e-12,6.95360441337992e-11,-2.36904666588359e-10,-3.90737720841509e-10,-1.75674397994197e-09,-4.76982505455887e-10,5.17003080276742e-09,-9.65538525908327e-11,1.28557197721411e-07,1.75667167313486e-09,8.71116498897403e-05,-1.02459192242617e-09,-7.40528921495163e-08,8.70952249144629e-05,1.18984299640369e-06,3.29887283440164e-07
1357847243331864,0.000485003986400938,9.53399297044797e-08,-2.30279379237557e-06,3.64541104230425e-14,1.96851136359899e-10,2.74442236053591e-12,1.96389015106367e-11,-4.53230439688094e-10,-1.96923990014264e-10,-5.77460462800698e-10,-1.09489818557008e-11,1.09745252001635e-08,9.57638445060198e-13,4.14360903467062e-08,5.77495113916866e-10,0.000271463201988557,-5.97621480816787e-09,-7.2366035869235e-08,0.000271411367826634,3.77820692963727e-06,4.110069115935e-07
1357847243531842,0.000521543793193473,2.12611701711349e-07,-3.36694178471296e-06,-6.64011306648094e-13,-1.87665426518829e-09,-2.61853193019862e-11,1.09989176742471e-10,-1.37741023909646e-09,1.87874218696259e-09,4.03219926566769e-09,3.59583727853943e-10,2.21080901539935e-08,1.39775033181424e-11,-2.90441463240836e-07,-4.03282258221247e-09,0.000271461334539444,1.50635585606239e-09,8.11521517399715e-07,0.000271407285145254,3.76816645958225e-06,3.68701687446387e-07
1357847243731816,0.000526241086567496,3.65281546889631e-09,-1.53312646758356e-06,2.37941612662461e-13,-5.00957074165007e-10,-6.8683222652557e-12,7.61427011049034e-11,-1.93196727889852e-11,5.00786608707572e-10,2.37050125369156e-09,4.31654175955999e-10,5.17060603132378e-09,1.03311351533443e-10,-1.71945920310272e-07,-2.37006473823263e-09,8.57374440459552e-05,1.11980682986747e-09,8.39406037060839e-08,8.57209768245818e-05,1.18021524508339e-06,3.14991285237902e-07
1357847243931823,0.000509747418531519,1.91326273852849e-08,-5.07073837111958e-07,6.43917940579998e-15,-7.34225352239144e-11,-1.03097680281733e-12,1.01575988742055e-11,-2.07148249638045e-11,7.33575763118493e-11,1.00699478635103e-09,1.77763002591714e-10,6.3682331299948e-10,1.60923506927227e-11,-7.37732310003121e-08,-1.00694459938087e-09,0.000298942778812135,9.68681324123445e-09,1.13832491747196e-07,0.000298888996778597,4.08455081920571e-06,3.69632888481873e-07
1357847244131779,0.000462053027536082,1.52691989784933e-07,7.77350099867379e-07,-6.44505074464129e-14,-1.77202247953017e-09,-2.44893839008547e-11,7.92576465617474e-11,1.96310327033603e-10,1.77725114293313e-09,-1.47124680372453e-08,-1.11106828700288e-09,5.68066664145938e-09,-2.42498524938022e-10,1.05615793342787e-06,1.47137657910244e-08,0.000583902999316198,-2.52576554427005e-08,-1.42506106402579e-06,0.000583781449558502,8.13435298325992e-06,4.64626443596904e-07
1357847244331754,0.000414837088339882,-1.44391195169925e-07,-1.60779581655841e-06,-9.07245768411087e-12,8.00755048420648e-09,1.12345663565624e-10,9.82416126612006e-11,3.75684537660332e-10,-7.98471191655636e-09,-2.90859246228904e-08,-1.13356825488731e-09,1.93583772893022e-08,-1.95114454415866e-09,2.06862462688553e-06,2.90863809741002e-08,0.000370732882179429,-3.42706169248646e-09,-1.59850217166742e-06,0.000370654119532855,5.20689779894284e-06,4.24315981804254e-07
1357847244531728,0.000562777856417632,2.78037685924493e-07,-4.92573297845548e-06,-1.07338944687838e-12,-1.37618032475363e-09,-2.02611197212073e-11,1.90987827610598e-10,-2.44116500079561e-09,1.38387524366985e-09,2.23102333704735e-09,8.64045520183842e-10,4.3700458579678e-08,-7.06437130468047e-12,-1.5710695903431e-07,-2.23207989394937e-09,8.66337809293234e-05,-1.14075936730281e-09,-7.21875572262419e-08,8.66160301470207e-05,1.23256945682378e-06,3.61007119515991e-07
1357847244731713,0.000466733299501309,2.67497811143959e-07,-4.89446293172806e-06,-5.28900874602721e-13,-5.3074963335194e-09,-7.68422548519691e-11,2.0603621394062e-10,-2.89143814738698e-09,5.32559290234543e-09,7.19586204801313e-09,2.11160600348254e-09,5.74181729585624e-08,2.6688166116736e-10,-5.0572034666456e-07,-7.19433069226255e-09,8.66355060756153e-05,4.68097357559929e-09,3.34813963696369e-07,8.66153283126448e-05,1.23268799656545e-06,3.48538128626103e-07
1357847244931685,0.000445246157894483,-2.56901083990207e-07,-1.27068781708226e-06,1.30317038572183e-12,-1.17901166244312e-09,-1.57928424839896e-11,2.03230604550523e-10,6.76520894797537e-10,1.17854335214539e-09,5.80550776271456e-09,1.20162973390433e-09,7.71338108721381e-09,2.76432791135762e-10,-4.1429352123498e-07,-5.80273749809974e-09,8.7565912037922e-05,3.29943387067616e-09,2.30772153587871e-07,8.75474795657615e-05,1.22488489218066e-06,3.61734888624048e-07
1357847245131661,0.000580014253694489,-1.87817278072765e-07,1.42343587102534e-06,2.79831300581441e-14,-5.00121743703813e-11,-7.92400364006913e-13,8.24051690877981e-11,-4.60762222468235e-10,5.03742603278505e-11,-2.82809507872211e-10,-1.98178106842587e-10,3.5029600157012e-09,2.35219712173929e-12,2.0347828432124e-08,2.82835015569772e-10,0.000272634548647241,8.84816979244592e-09,8.74556829858476e-08,0.00027258788732128,3.82097538889629e-06,3.97101916705016e-07
1357847245331638,0.000486988285400584,-1.04041936632202e-07,2.14753534354632e-06,1.49337842091096e-12,-7.67403433021627e-09,-1.0615728468838e-10,3.76426611596435e-11,-6.42481779204211e-10,7.6826776429524e-09,-2.39675469173873e-08,-2.15373299811881e-09,2.27952908612919e-08,4.75613849610522e-11,1.73898025792318e-06,2.39688763500305e-08,0.00061788278408335,-2.74911217956294e-08,-1.22853614533311e-06,0.000617763195528118,8.51928065953098e-06,4.67453703411239e-07
1357847245531619,0.000515114546252355,2.49979088301802e-07,-4.91384435202563e-07,4.7297317526917e-12,4.97064954977464e-09,6.94779714331202e-11,2.7909535508574e-10,-1.18135711140655e-09,-5.00881186930372e-09,-7.08443202396369e-08,-2.92488550751926e-09,6.94458777913132e-08,2.5459697213415e-09,5.17408198949219e-06,7.08176545135313e-08,0.00064618105588733,-4.51695811069641e-08,-4.81907780522289e-06,0.000645997267926726,8.84524222907586e-06,5.24073760235289e-07
1357847245731597,0.000462545461401237,-1.53744692340764e-07,-6.15773640797233e-06,-3.40934760677961e-14,1.11344454222227e-10,1.7813510081202e-12,6.61678383426522e-11,2.04696352119357e-09,-1.03411383811853e-10,-1.22051095498242e-10,4.76658044073722e-10,8.19764739412751e-08,-1.15539717616109e-10,8.36662715409048e-09,1.22177933589123e-10,0.000485083059962811,-5.01599608999664e-09,-3.59787996135041e-07,0.000484989547843049,6.68470621158e-06,4.50875713321806e-07
1357847245931574,0.000489263829247687,3.98485469394713e-07,-7.1976248258805e-06,-2.08767774437101e-11,-4.10378878523015e-08,-5.62116750764645e-10,3.93051524989249e-10,-6.32832768667402e-09,4.10703196001999e-08,3.79831197441923e-08,3.36728741569544e-09,1.40107347868521e-07,1.00741380925751e-09,-2.78728278144521e-06,-3.7995515636095e-08,0.00045677360700006,2.37689981063625e-08,1.82866939979837e-06,0.000456675943151471,6.22911656789265e-06,4.42887614895575e-07
1357847246131551,0.00076585192793755,-9.66236979865625e-07,-5.20908374044662e-06,4.16221149841103e-11,-2.80304844067888e-08,-3.67947111409789e-10,1.48891309477555e-09,5.57345135173059e-09,2.80369127086317e-08,5.4990125112851e-08,4.42130865301684e-09,1.10708763045842e-07,1.91099676151821e-09,-4.13090877720052e-06,-5.49217329127311e-08,0.000457801567272748,6.00767314882813e-08,3.47392509402194e-06,0.000457660559659266,6.08642928551427e-06,4.62230195484209e-07
1357847246331530,0.000480657565275327,7.06383242956599e-08,4.00196646667629e-06,1.88537973876376e-12,3.11009439212238e-09,4.13468459218477e-11,2.94949472911966e-11,5.80287224954394e-10,-3.10373900596188e-09,4.9540344450292e-09,-1.48958831458819e-10,3.39321744497595e-08,-3.6405497381715e-10,-3.73613451236885e-07,-4.95234875796146e-09,0.000272909299576672,1.41027606055883e-08,-1.27476174400845e-07,0.000272883014280303,3.61044045061165e-06,3.91180019476836e-07
1357847246531509,0.000445706859281435,-2.45829396757556e-07,3.46459937122605e-06,3.67461486389595e-12,-3.47015468509752e-09,-4.63911624152514e-11,1.96608677582073e-10,-1.97156762366388e-09,3.48978811311768e-09,-5.75510904677698e-09,-2.20685959190859e-09,3.16682112246298e-08,-1.98032634590975e-10,4.46006377516727e-07,5.76049847218697e-09,8.66359861798807e-05,-4.830475068864e-09,-3.79180146330192e-07,8.66181861626514e-05,1.11941107541813e-06,3.76052868507795e-07
1357847246731487,0.000600474289929035,-8.09050287943664e-08,-5.45476991981253e-07,-1.11852787901462e-14,3.4301342723215e-10,4.30159829642657e-12,2.18758998053429e-11,2.8767023843187e-11,-3.44635390067568e-10,-4.96374925608976e-09,-1.28144050725533e-09,3.90411346149703e-09,3.17154366589131e-11,3.78337785317932e-07,4.96362776625264e-09,0.00027187377654561,-1.17518928250939e-08,-1.59362614406528e-07,0.000271827720859647,3.57377972295057e-06,3.61075860713614e-07
1357847246931465,0.000718310363963851,2.12453306997843e-07,-3.29564867730724e-06,4.33008134186937e-13,7.20991064959049e-10,9.59646786692197e-12,7.15605846381689e-11,-9.76077502203752e-10,-7.22118016831532e-10,-2.09091714914436e-09,-1.82314409599383e-11,1.52291597449624e-08,7.94252947041864e-11,1.57017576138709e-07,2.09147557432986e-09,0.000272800289649467,4.20252702543504e-10,3.51871462978496e-07,0.000272752375742457,3.62854870567667e-06,3.62314144081974e-07
1357847247131440,0.000460196100496981,3.3733877999393e-08,-1.40540181176518e-06,-4.46250898580609e-15,-1.64336840179253e-10,-2.21228744175643e-12,2.98682263943714e-12,-1.03916798191701e-10,1.65337708260712e-10,7.16335985096184e-10,3.2018667586503e-10,4.35939821704934e-09,2.75172767584052e-12,-5.37917138781743e-08,-7.16343839648112e-10,0.000272344189297781,-3.49623274556759e-09,-4.60752196709621e-08,0.000272295869384678,3.64265276517641e-06,3.92139769195214e-07
1357847247331422,0.000471700978336198,-1.16006754982315e-07,-1.94569093958491e-06,2.75216092446637e-12,-7.36312368035404e-09,-1.00012324050163e-10,5.14538130717603e-11,2.86356189413307e-10,7.36898183133875e-09,2.43984899437553e-08,1.9937615352608e-09,2.21043814368483e-08,1.68820974008407e-10,-1.78647630251474e-06,-2.43944735617004e-08,0.000403145061735525,1.8555454979396e-08,1.75919326843118e-06,0.000403055896845352,5.504106384514e-06,4.32089421480673e-07
1357847247531398,0.00047791973413978,-2.27937226449499e-07,1.70738438967688e-06,-6.18570964760386e-13,2.42773724875146e-09,3.28686149350766e-11,1.46727147051875e-10,-8.49529284425083e-10,-2.42889842684178e-09,9.13978878795467e-09,4.11001985599189e-10,8.7493531716616e-09,-3.21325703498485e-11,-6.78312300333799e-07,-9.14049266297686e-09,0.000403562235862497,8.26359400817457e-09,4.69238440527252e-07,0.000403487647431918,5.43507387072743e-06,4.17830941690273e-07
1357847247731369,0.000530662955106421,-1.48077960538634e-07,3.31773194542806e-06,1.89911195341667e-12,-5.49811391438458e-09,-7.37939299050355e-11,5.90972907417454e-11,-9.7108385919175e-10,5.50437630662449e-09,-1.17521603472166e-08,-9.12652547592513e-10,2.41435990073447e-08,-4.35798272817104e-11,8.78886905289754e-07,1.17540847694738e-08,0.000272320516895493,3.95774491296897e-10,-1.42805280218755e-08,0.00027227246676013,3.64035540727651e-06,3.62168558330658e-07
1357847247931350,0.000494614040413218,-4.86253146332295e-09,3.06724146656206e-06,-3.20032036331958e-13,-2.16737296827545e-09,-2.84979326797774e-11,1.48446154558516e-11,-6.80324966683972e-11,2.17548111791929e-09,-4.60824435644014e-09,-1.41750396954648e-09,2.18970117463601e-08,4.82318644146533e-11,3.49494800962211e-07,4.60764860951154e-09,8.62167791117781e-05,-3.2056752501384e-09,-2.54760890776521e-07,8.62002664445726e-05,1.13671070835985e-06,3.29965093058169e-07
1357847248131329,0.000479826844078315,3.41674356477555e-07,2.10764922324441e-07,-1.51646766123168e-13,-1.06529647509163e-10,-1.03796836810993e-12,4.22662797468825e-10,1.32521268200649e-10,1.03446331598013e-10,-3.30073281185649e-09,-6.44678784369555e-10,1.58718243060854e-09,2.52565935825092e-10,2.47855415560955e-07,3.29942305549951e-09,0.000217674613557299,-1.07385750053558e-08,-1.94094842077576e-07,0.000217635139914807,2.90113745747119e-06,3.3813789230662e-07
1357847248331309,0.000555857005576493,3.31239038810208e-08,-2.30268888080883e-06,-2.77257190081137e-13,-1.73476647453072e-09,-2.35058355634847e-11,4.96248806620817e-12,-1.50819702917453e-10,1.73753722665511e-09,5.65672345093255e-09,6.00455445162025e-10,1.0547270868047e-08,-1.9279008670328e-11,-4.18678437209763e-07,-5.65699397143618e-09,0.000350512804651571,-9.26055193517947e-10,-5.44645282099943e-08,0.000350449085534004,4.73734000611784e-06,3.47701672703724e-07
1357847248531285,0.000403411716405139,-9.29338469348684e-08,-1.80255449099899e-06,6.96884305445291e-12,-8.23017412603913e-09,-1.09679750671375e-10,7.67264284280835e-11,1.53838355854796e-10,8.22390757617828e-09,2.47197889516479e-08,1.76986305836854e-09,2.75878869046529e-08,1.03421690483501e-09,-1.8431021278772e-06,-2.47039519077307e-08,0.000502795460795392,4.7841942414428e-08,1.48917669851982e-06,0.000502726410177861,6.74119394054136e-06,3.56821619813626e-07
1357847248731264,0.000942338272116833,-1.43592662537303e-07,3.84050071744764e-06,1.62844012423453e-12,9.70516359159065e-09,1.2853980753763e-10,5.86503896034651e-11,-8.14470367818846e-10,-9.69501963614966e-09,3.14793112373247e-08,5.67494002970926e-10,3.30189716636664e-08,-9.02598560919072e-10,-2.38008611745932e-06,-3.14821253386864e-08,0.000654955019213847,3.7519091457485e-08,1.3514358216125e-06,0.000654874438367679,8.65723705848921e-06,4.78304355734957e-07
1357847248931239,0.000346772110417977,-2.67305624646504e-07,2.83954810052818e-06,7.86823546566457e-12,-1.00145866579352e-08,-1.33428016440146e-10,2.37797645663439e-10,-2.24919039025756e-09,1.00204902162718e-08,-1.619825724936e-08,-8.33728753707074e-10,2.78296052166607e-08,4.9538497670304e-11,1.22147209997955e-06,1.62059273785493e-08,0.000555492432318351,-1.08424280104757e-08,-1.18297260585868e-06,0.000555390393581057,7.37011859244585e-06,3.70778289186791e-07
1357847249131242,0.000480405551341357,-5.71093252878558e-08,2.21172073152963e-06,1.87710323082021e-12,-1.21036641226996e-08,-1.5953809035421e-10,2.68960799455198e-11,-6.63752392761475e-10,1.21148153575751e-08,-3.45757596679306e-08,-2.28328083431817e-09,4.06411281974122e-08,-6.21438798560265e-11,2.62795906154732e-06,3.45782811131342e-08,0.000270583710706583,-4.06040186078536e-09,-2.07895741881257e-06,0.000270522378690526,3.55768021062321e-06,3.79229614839605e-07
1357847249331200,0.000691556523238221,5.01558439103234e-07,-3.10932414532654e-06,9.5611783053581e-13,7.19633397323761e-10,9.53684093550546e-12,6.26348983434368e-10,-2.25975998479267e-09,-7.21987398911477e-10,-2.09005522620611e-09,-1.51701718393262e-10,1.46004148802593e-08,1.27755120522641e-10,1.59719797384358e-07,2.09078338386681e-09,0.000270500310165339,-5.47575152535137e-09,-7.40336512971357e-08,0.000270454093051441,3.54040288730699e-06,3.89830599978746e-07
1357847249531177,0.000443777364254893,8.46266527936063e-08,-2.78757218660626e-06,2.98471533693601e-13,-2.51362222243514e-09,-3.31104852939842e-11,2.63128029707841e-11,-5.40754366731367e-10,2.51560429814868e-09,5.26876933201764e-09,4.94849028012091e-10,1.82159541032377e-08,7.97869881723722e-11,-4.00006752639733e-07,-5.26786513241469e-09,0.000456165588808239,2.27692249453894e-08,1.736439196379e-06,0.000456074031428022,6.00817271199473e-06,4.50643521881582e-07
1357847249731152,0.00045680406692157,-2.5968498338032e-07,5.98416597113487e-07,-2.73646219536565e-12,2.88653082849954e-09,3.78059074941905e-11,1.97021854675024e-10,-6.10761295320419e-10,-2.90181228171239e-09,2.80345851532599e-08,1.69211296364218e-09,2.19621498784612e-08,1.00850560298689e-09,-2.19114324254837e-06,-2.80326802365642e-08,0.000456181990702486,1.34463356225067e-08,1.0472177024955e-06,0.000456102894886688,5.83573549654059e-06,4.22833018629722e-07
