1357847237545153,-0.000986104299234981,4.40838934893457e-08,0,-0.0135048395562659,-0.000801549216412175,-4.40681471643176e-05
1357847237555572,-0.000986104299234981,4.40838934893457e-08,0,-0.0135397062026638,-0.000867986256592168,-4.46738926658065e-05
1357847237565372,-0.000986104299234981,4.40838934893457e-08,0,-0.0135236994097897,-0.000905004559724336,-4.97780556728082e-05
1357847237571301,-0.000986104299234981,4.40838934893457e-08,0,-0.0135434882925754,-0.000942576601760953,-4.94871168602565e-05
1357847237580418,-0.000986104299234981,4.40838934893457e-08,0,-0.0135799840958176,-0.000992855733823092,-5.0156752113678e-05
1357847237586093,-0.000986104299234981,4.40838934893457e-08,0,-0.0135969519955458,-0.000939559427729406,-5.71388468889146e-05
1357847237595612,-0.000986104299234981,4.40838934893457e-08,0,-0.0136321549341557,-0.00100392861758785,-7.34269059094263e-05
1357847237605007,-0.000986104299234981,4.40838934893457e-08,0,-0.01356175537244,-0.00105075627144642,-0.000107034715849761
1357847237615191,-0.000986104299234981,4.40838934893457e-08,0,-0.0135961927920931,-0.00111840012705661,-0.000152332421763401
1357847237620620,-0.000986104299234981,4.40838934893457e-08,0,-0.0136146072916236,-0.00115447970120951,-0.000152066018185505
1357847237635285,-0.000965660083365494,4.09750229631847e-08,0,-0.0136589477252317,-0.00122482194427999,-0.000247449216074054
1357847237640718,-0.000957641499572354,3.89908306490499e-08,0,-0.013680055665488,-0.00126015257135872,-0.000247182616214281
1357847237646762,-0.000948721138731394,3.67858724738988e-08,0,-0.0136513086658558,-0.00119356921084357,-0.000246886034297758
1357847237655138,-0.000936358970893976,3.37338258191852e-08,0,-0.0136827473064836,-0.00125502330788402,-0.000283894879209191
1357847237660813,-0.000927983218531476,3.13559925500657e-08,0,-0.0137040805548007,-0.00129644385803779,-0.000283616404295844
1357847237666191,-0.000920045809507849,2.91048130829989e-08,0,-0.0136237003900332,-0.00135921534778302,-0.000283352503311884
1357847237671544,-0.000912145298071134,2.68661833300493e-08,0,-0.0136437824176326,-0.0013982953017388,-0.000309339581039525
1357847237680942,-0.00089827475708282,2.25754758550721e-08,0,-0.0136763864193938,-0.00147805753395979,-0.0003256335775886
1357847237701066,-0.000868573675426632,1.29038060352642e-08,0,-0.0136615563076323,-0.00164496202290243,-0.000320736545939336
1357847237715120,-0.000847831327868657,6.25097689671634e-09,0,-0.0135617499570087,-0.00186254284478404,-0.000285978082564988
1357847237721170,-0.000838902111698958,3.69741670808439e-09,0,-0.0135827319952742,-0.00191907671187125,-0.00028568120622565
1357847237735351,-0.000737832240070378,-2.51763469173387e-08,0,-0.013515843892509,-0.00202694587986023,-0.00024647226719342
1357847237741276,-0.000694108598448972,-3.59530122159415e-08,0,-0.0135353041182771,-0.00208576261105501,-0.000195357536845329
1357847237755271,-0.000590832248845378,-5.61288257455438e-08,0,-0.0135426219699809,-0.00217187048575032,-2.93532088784353e-05
1357847237761370,-0.000545824569818543,-5.74499455495315e-08,0,-0.0135657100299513,-0.00223136373495171,-2.90539280861005e-05
1357847237771759,-0.000469158759453913,-5.96773884911548e-08,0,-0.0135996842419455,-0.00232314953389005,7.08698192136886e-05
1357847237781478,-0.000397437226161282,-5.45944963844678e-08,0,-0.0135683602963176,-0.00231355609928437,0.000157356560643125
1357847237795085,-0.000297024128735491,-3.87938365996087e-08,0,-0.0135362923438556,-0.0020765365197653,0.00029988462412163
1357847237801584,-0.000249064644726831,-2.44115243334668e-08,0,-0.0135570762493224,-0.00211893591215001,0.00030020353310169
1357847237815055,-0.000149655164957815,5.43155361350044e-09,0,-0.0136325013541434,-0.00195490579034554,0.000347779011686383
1357847237821735,-0.000100359989052444,2.25753818619602e-08,0,-0.013656806424136,-0.00198272429618978,0.000359276909634798
1357847237835224,0.000155418509007517,1.14470694149919e-07,0,-0.013702155991023,-0.00178043328728085,0.000364957616307277
1357847237841848,0.000282511507857109,1.60854254118748e-07,0,-0.013728902012735,-0.00179562064599986,0.000365282659096001
1357847237855299,0.000540592414759733,2.55126738247016e-07,0,-0.0136632450541468,-0.00155232779288285,0.000337458932585457
1357847237861977,0.000668721499076518,2.98365043915016e-07,0,-0.0136866915636941,-0.00154869668101247,0.000308744346426079
1357847237872006,0.000861145368279121,3.57774827536458e-07,0,-0.0137190499323871,-0.00150045220602884,0.000294156829426351
1357847237882069,0.00105422158767296,4.1456951770909e-07,0,-0.0136768660694295,-0.00111858009979027,0.000297443152361725
1357847237894852,0.00129948575443358,4.87521666783161e-07,0,-0.0136191387431735,-0.000697728470637811,0.000328788215006709
1357847237902174,0.00143997110305253,5.33711595454582e-07,0,-0.0136408695419784,-0.000651482167747857,0.000385556550407577
1357847237915247,0.00169079941843864,6.30420100271425e-07,0,-0.0136086206967724,-0.000166621517407526,0.000538670012106921
1357847237922121,0.00182268909318563,7.01465119835769e-07,0,-0.0136292761811669,-0.000101329164129517,0.000539007322512973
1357847237942678,0.00233847157804963,9.79475682924766e-07,0,-0.013704744401979,0.000179839074110745,0.00060759521278771
1357847237954960,0.00264663134017464,1.16671210220654e-06,0,-0.0137135896564393,0.000574735226150791,0.000678011066371393
1357847237962793,0.00284316409603423,1.29996350600232e-06,0,-0.0137377251354052,0.0006890433761552,0.00068677301576735
1357847237972242,0.00308024286521766,1.46278283288714e-06,0,-0.0136974409692943,0.00120130086278795,0.00065484337171468
1357847237982897,0.00334758060886828,1.63784720734959e-06,0,-0.0137184708994868,0.00137793413371541,0.000636377035303914
1357847237996725,0.00369453005638339,1.85863789796455e-06,0,-0.0136550709567618,0.00166279167682123,0.000529822552510692
1357847238003007,0.00385214768472506,1.94214727994724e-06,0,-0.0136698047660476,0.001756911680403,0.000530130813198911
1357847238016774,0.00419756664190833,2.12526452976747e-06,0,-0.0136399507050878,0.00190550844112157,0.000466578249875713
1357847238022380,0.00433822319273997,2.1908918218503e-06,0,-0.0136524681514141,0.00197265811557553,0.000466853338926677
1357847238036742,0.00431702626812873,2.18099596610163e-06,0,-0.013612489189934,0.00180401758034515,0.000410032036862008
1357847238043232,0.00430744765483294,2.17706842756153e-06,0,-0.013627401874324,0.00185892115947991,0.000410350504207844
1357847238054965,0.00429013087982757,2.16996247980797e-06,0,-0.0136081620418691,0.00167861067390114,0.000401431656893196
1357847238063345,0.0042777628089957,2.16499754437467e-06,0,-0.0136284180341372,0.00172946102047061,0.000382295179803675
1357847238072490,0.00426426567193059,2.15983765368216e-06,0,-0.0136268957891802,0.00144182013451019,0.000365988768426753
1357847238083453,0.00424808534229172,2.15391583450048e-06,0,-0.0136572087175882,0.00147905935207926,0.000350888577884292
1357847238095604,0.00423015163924455,2.1476231026838e-06,0,-0.0136535214052831,0.00141848459950563,0.000360420918926033
1357847238103575,0.00421838721273608,2.14338295708738e-06,0,-0.0136785864172405,0.00145354410562344,0.000373099177571582
1357847238115673,0.00420053173271631,2.13672109186774e-06,0,-0.0136927338881245,0.00147674158136002,0.000428984862811745
1357847238122596,0.00419031405331422,2.1323378618023e-06,0,-0.0137125918374763,0.00150855255775152,0.000429324577670793
1357847238135057,0.00409835789051572,2.09285881861902e-06,0,-0.0136734222392534,0.00155502140718757,0.00047796750580451
1357847238143829,0.00403362476779134,2.06191848705137e-06,0,-0.0136992256124703,0.00159779640077984,0.000514700800402455
1357847238155094,0.00395049451081515,2.01913127346972e-06,0,-0.0136954139888868,0.00180723170215054,0.000578364684992223
1357847238163991,0.00388483895195293,1.98115841261634e-06,0,-0.0137224671029889,0.00186420644879622,0.000613428597316509
1357847238172701,0.00382056336403103,1.94172992393013e-06,0,-0.0136697016233912,0.00206899588007524,0.000664679988922523
1357847238184127,0.00373624501230406,1.88568519458478e-06,0,-0.0137077331112117,0.00217112056028183,0.00068422985036617
1357847238195444,0.0036527310289405,1.82854242532692e-06,0,-0.0137100033914839,0.00238777868032047,0.000700981836326864
1357847238204240,0.00358782080634239,1.78304153084104e-06,0,-0.0137366569925022,0.00246973731295125,0.000691918869043846
1357847238215394,0.00350550968453371,1.72608890344072e-06,0,-0.0137135783117523,0.00266481494893849,0.000692466201058554
1357847238222802,0.00345084222979749,1.68823353268733e-06,0,-0.0137363585163842,0.00274020720498753,0.000683893629325201
1357847238235333,0.00339535860026125,1.6502886259999e-06,0,-0.0137104461726166,0.00300700080738786,0.00065602475798289
1357847238244420,0.00335512400198422,1.62389372961617e-06,0,-0.0137393999419825,0.00310943840447972,0.000643625038043573
1357847238256762,0.00330047720810987,1.58872167997311e-06,0,-0.013756967671104,0.00338540348593766,0.000620773440628641
1357847238264526,0.00326610046902625,1.56738151063337e-06,0,-0.0137833265805702,0.00347273940220471,0.00062115442375238
1357847238274640,0.00322131861186378,1.53956505837556e-06,0,-0.0137474043448088,0.00355712740596898,0.000615507163511672
1357847238284658,0.00317696181468956,1.51226312851662e-06,0,-0.0137841267232108,0.00362644377928404,0.000647275051669189
1357847238295400,0.00312939935654538,1.48147713166441e-06,0,-0.0136978941237205,0.0035580490746243,0.000752801174450018
1357847238304767,0.0030879250023725,1.45025518323559e-06,0,-0.0137307330626518,0.00361602179172805,0.000753260817536065
1357847238315416,0.00304077432473461,1.41473841853327e-06,0,-0.013723804355802,0.00344905459936955,0.000929712557565868
1357847238324771,0.00299935310923946,1.37622858324225e-06,0,-0.0137565152314546,0.00347311839458012,0.000930171611806283
1357847238335046,0.00268089013770778,1.08000328227873e-06,0,-0.013730541699566,0.00314953146120837,0.00104461090444796
1357847238345006,0.0023721902994554,7.57531947744106e-07,0,-0.0137669954338846,0.00313692306902771,0.00104509964632231
1357847238357473,0.00198578860452295,3.53703526006911e-07,0,-0.0137596299962431,0.00267904432749456,0.000977015248504884
1357847238365112,0.00174902573047326,1.22382514177352e-07,0,-0.0137894218157375,0.00263653834201278,0.00097739009781996
1357847238374897,0.00144574981455134,-1.74036457340851e-07,0,-0.0138275830063461,0.0025820913234603,0.000875105266004317
1357847238385230,0.00112548917723747,-4.54298299090488e-07,0,-0.0137862197544631,0.00217805311063524,0.000738219992447042
1357847238396724,0.000769244507562551,-7.1728528422044e-07,0,-0.0137840002080441,0.00164091484872826,0.000578492969918524
1357847238405024,0.00051199454503999,-8.66102595652321e-07,0,-0.0138104010686233,0.00155221870825997,0.000411348646621553
1357847238414995,0.000202953630762791,-9.9322616466103e-07,0,-0.0137561200120569,0.001262998425413,0.000250988384407203
1357847238425005,-0.000107296064974748,-1.07109523619215e-06,0,-0.0137884379836134,0.00115719033351373,0.000251479579805017
1357847238435593,-0.000326072194485097,-1.12611296647259e-06,0,-0.013784744746184,0.00112440803568362,-8.26436012298402e-06
1357847238445656,-0.000534000439744114,-1.12439457257399e-06,0,-0.0138231164275541,0.00101291232408344,-8.93123466434787e-05
1357847238455213,-0.000731473383407311,-1.10675780052994e-06,0,-0.0137610157161778,0.00107901962155241,-8.88433801682625e-05
1357847238465779,-0.000949794940677637,-1.08736137536741e-06,0,-0.0138016003803113,0.000971566728149379,-0.000149201985899084
1357847238475145,-0.00114332131685632,-1.05848685550344e-06,0,-0.0138325365447553,0.000883007082623188,-0.000148742391883507
1357847238485591,-0.00135916335462067,-1.02638199430059e-06,0,-0.0137990598710504,0.000942691338534937,-7.84166316814811e-05
1357847238494988,-0.00155333027450125,-1.01115607842838e-06,0,-0.0137488377505692,0.00109199331627159,-7.79555164813549e-05
1357847238505164,-0.00176359339855957,-9.94764907962226e-07,0,-0.0137878961992234,0.00101078719957625,-1.04355321078414e-05
1357847238514989,-0.00196660393315445,-9.92646385010154e-07,0,-0.0138105325724382,0.00107370620434817,0.000162066236328645
1357847238525447,-0.00218269392226662,-1.02766727656047e-06,0,-0.0138504834743482,0.000989997770129778,0.000162579415296711
1357847238534882,-0.00219661907216624,-1.02993121930902e-06,0,-0.0137594640610627,0.00114794043697248,0.000331711014088186
1357847238545190,-0.00221183268522033,-1.03497774250823e-06,0,-0.0137906769026505,0.00108622988971982,0.000383599325663454
1357847238556733,-0.00222886903875393,-1.04151287655603e-06,0,-0.0137610655696462,0.00120976121503223,0.000405947455156473
1357847238566325,-0.00224302590452994,-1.04725982050648e-06,0,-0.0137902571284884,0.00115216834464748,0.000406418139098115
1357847238575561,-0.00225665734867947,-1.05279988697598e-06,0,-0.0138183653411614,0.00109671302865885,0.000406871353952682
1357847238586424,-0.002272690087719,-1.05932314957652e-06,0,-0.0138514251421015,0.001031488834078,0.00040740440646082
1357847238596717,-0.00228788156179596,-1.06551222339853e-06,0,-0.0137760729258109,0.00148692871600988,0.000315756104295928
1357847238606590,-0.00230245315691226,-1.07011329365874e-06,0,-0.0138059849709991,0.00142830078043842,0.000316240577039447
1357847238612074,-0.0023105470116277,-1.07267289902975e-06,0,-0.0138278424364576,0.00142042191744679,0.000304781066919563
1357847238625082,-0.00232974556423767,-1.07852425455871e-06,0,-0.0137951426060949,0.00156818072631306,0.000305419375584375
1357847238637231,-0.00232974556423767,-1.07852425455871e-06,0,-0.0137129322270266,0.00169144321841462,0.000336702118733332
1357847238644912,-0.00232974556423767,-1.07852425455871e-06,0,-0.0137358646039193,0.00166503775941186,0.00036388728631817
1357847238664036,-0.00232974556423767,-1.07852425455871e-06,0,-0.0136909711710293,0.00171350537005693,0.000386048913677974
1357847238675337,-0.00232974556423767,-1.07852425455871e-06,0,-0.0137220498285667,0.00166860571944191,0.000386603459051671
1357847238685889,-0.00232974556423767,-1.07852425455871e-06,0,-0.0136578596999961,0.00159740338842325,0.000373134473955967
1357847238694836,-0.00232974556423767,-1.07852425455871e-06,0,-0.0136841261843609,0.0015468128984313,0.000373573507444903
1357847238705333,-0.00232974556423767,-1.07852425455871e-06,0,-0.0136853189450116,0.00144775734486624,0.000365711019752325
1357847238715202,-0.00232974556423767,-1.07852425455871e-06,0,-0.01371640392546,0.00137960744790352,0.000366195296213967
1357847238725101,-0.00232974556423767,-1.07852425455871e-06,0,-0.0137089760604582,0.0012942923266958,0.000372266098395949
1357847238735049,-0.00232974556423767,-1.07852425455871e-06,0,-0.0137394229776349,0.00122613800898862,0.000372712247102935
1357847238744993,-0.00232974556423767,-1.07852425455871e-06,0,-0.0137258162783816,0.00113498113480659,0.000375992730652461
1357847238756731,-0.00232974556423767,-1.07852425455871e-06,0,-0.0137714096011599,0.00104466041945853,0.000377127225183205
1357847238767597,-0.00232974556423767,-1.07852425455871e-06,0,-0.0138136428847965,0.000961038403758418,0.000377660424902751
1357847238776086,-0.00232974556423767,-1.07852425455871e-06,0,-0.0138466375402159,0.000895709260738877,0.000378076984116742
1357847238787702,-0.00232974556423767,-1.07852425455871e-06,0,-0.0138917862316359,0.000806315613148614,0.000378646986688272
1357847238796744,-0.00232974556423767,-1.07852425455871e-06,0,-0.0138750292449186,0.000920948460531805,0.000406457444542025
1357847238806726,-0.00232974556423767,-1.07852425455871e-06,0,-0.0138295450331466,0.000611775179499504,0.000409739792770274
1357847238816763,-0.00232974556423767,-1.07852425455871e-06,0,-0.0138675662965333,0.000511457372837852,0.000416934377398272
1357847238824999,-0.00232974556423767,-1.07852425455871e-06,0,-0.0138103095299646,0.00038212221942762,0.00040840243601351
1357847238826217,-0.00232974556423767,-1.07852425455871e-06,0,-0.0138103095299646,0.00038212221942762,0.00040840243601351
1357847238835186,-0.00229003343047469,-1.06230572148891e-06,0,-0.013839917244139,0.00028306908890702,0.000399906463282754
1357847238845097,-0.00224615039344979,-1.04475661041866e-06,0,-0.0138214861057379,0.000179718701646099,0.000378611091639245
1357847238856743,-0.00219458527858465,-1.02523348505621e-06,0,-0.0138589889658327,5.22027862846434e-05,0.000379182566324855
1357847238865792,-0.00215451892753591,-1.01004102251415e-06,0,-0.0138453219068093,1.68995930921924e-05,0.000313164467084937
1357847238876355,-0.00210774902193308,-9.95394349471619e-07,0,-0.0138792847809844,-9.86825316264578e-05,0.000265651337437551
1357847238887226,-0.0020596153808463,-9.82607583040386e-07,0,-0.0138066071900116,-8.62597102744714e-05,0.000212568267888452
1357847238894853,-0.00202584523226488,-9.75429120941978e-07,0,-0.013826717418015,-0.000163401681174724,0.000212942528357896
1357847238904906,-0.00198133345782382,-9.65950671007538e-07,0,-0.0137742955577196,-0.000267292759616559,0.000153117254836499
1357847238915326,-0.00193519671309543,-9.58886339252427e-07,0,-0.0138047488321947,-0.000371046913699531,8.49324097683924e-05
1357847238925331,-0.00189089746791753,-9.551238975995e-07,0,-0.0137926621450601,-0.000420546009026989,-5.92295285914007e-05
1357847238926480,-0.00189089746791753,-9.551238975995e-07,0,-0.0137926621450601,-0.000420546009026989,-5.92295285914007e-05
1357847238936232,-0.00179014638751018,-9.6109133660408e-07,0,-0.0138243477990592,-0.000515887541469796,-5.87509933746687e-05
1357847238946614,-0.00168288657241392,-9.67392957297419e-07,0,-0.013810245840024,-0.000555154039036533,-0.000187256282069113
1357847238956441,-0.00158136064424112,-9.86404325362885e-07,0,-0.0138402614267503,-0.00064926262337933,-0.000225310936451714
1357847238968787,-0.00145381011006162,-1.01514285615009e-06,0,-0.0138779936867419,-0.00076751985700205,-0.000249837853666203
1357847238976622,-0.00137286418186843,-1.03536621353367e-06,0,-0.013901939511592,-0.000842568009975283,-0.000249453386539143
1357847238988912,-0.00124589220259724,-1.06703980441543e-06,0,-0.0139395012246168,-0.000960288647806467,-0.000248850310471296
1357847239004257,-0.00108735802666485,-1.10649108413087e-06,0,-0.0137669522869581,-0.000711823560787672,-0.000254240883087032
1357847239009791,-0.00103018447642566,-1.1210269383461e-06,0,-0.0137827104673877,-0.000765344210740656,-0.000253969327109859
1357847239014904,-0.000977360413832041,-1.13444263026665e-06,0,-0.0137300591474791,-0.00105030010197853,-0.000158214013130987
1357847239024842,-0.000874687708098559,-1.1506868912153e-06,0,-0.0137586988826618,-0.00114222182431567,-0.000157726350806963
1357847239026769,-0.000874687708098559,-1.1506868912153e-06,0,-0.0137586988826618,-0.00114222182431567,-7.22750306289539e-05
1357847239035066,-0.000776723133690639,-1.15776728384351e-06,0,-0.0137061743827484,-0.00108364129295711,-7.1867892945071e-05
1357847239045237,-0.00065663181317332,-1.16639799402494e-06,0,-0.0137301234541642,-0.00116658863034446,0.000141980250561903
1357847239055227,-0.00053867760188887,-1.14965082543941e-06,0,-0.0136749591023553,-0.001130706103024,0.00025417153667821
1357847239065231,-0.000420558092032324,-1.11962820746098e-06,0,-0.0136937192907055,-0.00119777061757046,0.000358544434731434
1357847239075263,-0.000302107983576631,-1.07715857846097e-06,0,-0.0136512898418201,-0.0011034627657207,0.000359036709679574
1357847239076904,-0.000302107983576631,-1.07715857846097e-06,0,-0.0136512898418201,-0.0011034627657207,0.000445605040578835
1357847239085281,-0.00020319884045467,-1.0330841628093e-06,0,-0.0136693568218916,-0.00114806493321442,0.000515270768619672
1357847239095047,-8.78894624674682e-05,-9.7366860572642e-07,0,-0.0136500050140993,-0.00108869573755663,0.000515749990822975
1357847239105610,3.68302753348977e-05,-9.09344396396035e-07,0,-0.013672899436214,-0.00113630875391089,0.000572677363614884
1357847239114845,0.000145870012428691,-8.46899800401471e-07,0,-0.0136589294137692,-0.000990936548239175,0.000573130529398982
1357847239124939,0.000265052157089113,-7.78592867258215e-07,0,-0.0136781937393737,-0.00100748377797223,0.000599317093305018
1357847239127022,0.000265052157089113,-7.78592867258215e-07,0,-0.0136781937393737,-0.00100748377797223,0.000599317093305018
1357847239134883,0.000450685377022522,-6.67339692146865e-07,0,-0.0136544277559915,-0.000756042485706939,0.000599702836264281
1357847239145478,0.000700880513104399,-5.17296941431735e-07,0,-0.0136797460119062,-0.000732625694026247,0.000627030995197583
1357847239155346,0.000933907937499998,-3.71181504455335e-07,0,-0.013624120215714,-0.000375422724388223,0.000668844619275973
1357847239166716,0.0012024042633609,-1.91599154828989e-07,0,-0.0136443338662911,-0.000308179579160403,0.000710731947198381
1357847239175246,0.00140383553806801,-4.84354886238636e-08,0,-0.0136145692696095,7.84405037961429e-05,0.000711150518301614
1357847239177132,0.00140383553806801,-4.84354886238636e-08,0,-0.0136145692696095,7.84405037961429e-05,0.00074130980777631
1357847239184862,0.00158637524720269,8.68830128539648e-08,0,-0.0136303511883598,0.000158437431024761,0.000741689122504093
1357847239190081,0.00170961906889816,1.78291631582704e-07,0,-0.0136409187453564,0.000210863413266829,0.000755349349939346
1357847239195198,0.00183045421531844,2.6956439823973e-07,0,-0.0136279763655952,0.000651484884738578,0.000755600443530817
1357847239205136,0.00206513463058069,4.46889057846665e-07,0,-0.0136474248613109,0.00078896127330303,0.000742683977198927
1357847239210187,0.00218441122435808,5.35473889187185e-07,0,-0.0136573054969101,0.000859068071611524,0.000713889553386867
1357847239215709,0.00231481022745665,6.2856439108548e-07,0,-0.0136133853093299,0.00115901736181715,0.000669480091667435
1357847239225040,0.00253515668440852,7.76081979323518e-07,0,-0.0136322262687737,0.0013053812554273,0.000669937968216586
1357847239227229,0.00253515668440852,7.76081979323518e-07,0,-0.0136322262687737,0.0013053812554273,0.000602358819579499
1357847239235060,0.00272008147039526,8.87473068593722e-07,0,-0.0136264307455891,0.00163654008403298,0.000528461877460083
1357847239244870,0.00295173926969642,1.00989539553706e-06,0,-0.0136436287215327,0.0018079845268114,0.000465273647650887
1357847239250406,0.00308246889428312,1.07072044921367e-06,0,-0.0136533403729044,0.00190469088614276,0.000465545301768999
1357847239256064,0.00321607948240053,1.13292223527204e-06,0,-0.0135653993223965,0.00213134753063223,0.000433988136928237
1357847239265601,0.00344129054584373,1.23066117124761e-06,0,-0.0135782623082449,0.00229795881450166,0.000392568219945779
1357847239274827,0.00365915751731217,1.31618882481551e-06,0,-0.0135129403185544,0.00249276356772962,0.000393020944095653
1357847239277336,0.00365915751731217,1.31618882481551e-06,0,-0.0135129403185544,0.00249276356772962,0.000374031761834366
1357847239285490,0.00385170979326878,1.38820949519533e-06,0,-0.0135269959771483,0.00261394548294758,0.000354884194818781
1357847239290643,0.0039733950869809,1.43139368448856e-06,0,-0.0135357631118715,0.00269133212038223,0.000355137054947146
1357847239304840,0.00430864952413903,1.55045496296429e-06,0,-0.01358034105175,0.00274170333355858,0.000361418762006232
1357847239310764,0.00444854156339064,1.60101457280656e-06,0,-0.0135910768579494,0.00280866459506118,0.000361709455466437
1357847239325050,0.00478589768637145,1.72303947766987e-06,0,-0.0135377718512914,0.00260749024565446,0.000375814604846056
1357847239327425,0.00478589768637145,1.72303947766987e-06,0,-0.0135377718512914,0.00260749024565446,0.000375814604846056
1357847239334856,0.00477493024779548,1.71891775388123e-06,0,-0.0134971375660001,0.00226865161174392,0.000376179247503514
1357847239344847,0.0047601844963761,1.71337070794675e-06,0,-0.013511152842363,0.00231782509790657,0.000374993994480978
1357847239350991,0.00475111654554425,1.70997028068317e-06,0,-0.0135198050199286,0.00234830995404391,0.00037473697808425
1357847239371103,0.00472143317524025,1.69884682367541e-06,0,-0.013474097485823,0.00222261599103274,0.000369580324394836
1357847239376206,0.00471390163989061,1.69606331627097e-06,0,-0.0134719547160915,0.00222796863147497,0.000369272225638666
1357847239386630,0.00469851682223558,1.69038213015622e-06,0,-0.0134823558961118,0.00227048388094258,0.000369783736210776
1357847239395346,0.0046856528476907,1.68562524136967e-06,0,-0.0133077792940168,0.00218692439196842,0.0003702114344213
1357847239405129,0.0046712140841578,1.68027984576668e-06,0,-0.0133286030313502,0.00223537507793779,0.000381861598035991
1357847239411330,0.00466206200685276,1.67678501873176e-06,0,-0.0133413813920331,0.00226576151267957,0.000382165884016195
1357847239416715,0.00465411426676537,1.67374766346746e-06,0,-0.0133543997121701,0.00234916205246404,0.000402536321476868
1357847239425254,0.00464151152729205,1.66867460280533e-06,0,-0.0133725190065609,0.00240342756525208,0.000425295548639367
1357847239431450,0.00459578803915463,1.64922860565978e-06,0,-0.0133856537790554,0.00244249980636741,0.000425599589267225
1357847239436829,0.00455609361651754,1.63233467466921e-06,0,-0.0133970566039247,0.00247642001287768,0.000425863539321655
1357847239446212,0.00448685160730358,1.60284702577299e-06,0,-0.0133100728085472,0.00262350845011635,0.000467653364222429
1357847239451567,0.00444733429381981,1.58436661983005e-06,0,-0.01332137149694,0.00265732127833621,0.000488022329568134
1357847239456724,0.00440927812507056,1.56579435822818e-06,0,-0.0133344765104652,0.00270305666586425,0.000518993180813254
