timestamp,numSV,hDOP,vDOP,hAcc,vAcc,gSpeed,CNO_mean,CNO_std,CNO_gap,low_elev_ratio,PR_RMS,Fault_SVID_count,hard_label,pos_error_2d,gnss_east,gnss_north,gt_east,gt_north,fix_quality,num_tracked,gt_quality,receiver_id,scenario,soft_fault_prob_surrogate
1621218809,29,0.7,1.03,4.18688428309166,6.5,3.18916666666667,27.6470588235294,7.05339957983373,23,0.0588235294117647,70.0704441462814,14,1,3.39691756121628,73.5613025420473,-120.980056044236,74.8882631301381,-124.107071316881,2,34,2,ublox.f9p,medium,0.997544691202719
1621218810,29,0.65,1.02,4.12310562561766,6.5,0.876111111111111,28.6666666666667,7.30867064976023,22,0.0606060606060606,69.3648866502354,14,1,3.30261262897968,74.5230341148486,-121.995121006474,75.7309231775876,-125.068922267,2,33,2,ublox.f9p,medium,0.997365670189714
1621218811,29,0.66,1.02,4.04598566482878,6.5,0.05,28.2424242424242,8.06237520457799,24,0.0606060606060606,67.8820589594293,14,1,3.05398880189244,74.7462932309464,-122.19813399864,75.7518179409635,-125.081841275676,2,33,2,ublox.f9p,medium,0.996945882767893
1621218812,29,0.66,1.02,4.04598566482878,6.4,0.00583333333333333,28.34375,8.15419692056519,26,0.0625,67.2805002529389,15,0,2.97703207098488,74.7978145668423,-122.253501178577,75.7518179409635,-125.073536198544,2,32,2,ublox.f9p,medium,0.996757135255777
1621218813,28,0.66,1.04,3.98246155034798,6.4,0.0108333333333333,27.5151515151515,9.05925359825939,34,0.0606060606060606,67.0966573576615,15,0,2.89219030140694,74.8836834556324,-122.308868357811,75.7518179409635,-125.067691885137,2,33,2,ublox.f9p,medium,0.996697164831313
1621218814,30,0.66,1.04,3.98246155034798,6.4,0.0111111111111111,27.7878787878788,8.95390129970442,32,0.0606060606060606,66.4626291341877,14,0,2.81089300864242,74.9695523457333,-122.364235537748,75.7521041710298,-125.064000739902,2,33,2,ublox.f9p,medium,0.996481735257524
1621218815,30,0.7,1.08,3.90512483795333,6.3,0.0188888888888889,27.7878787878788,8.855639360591,31,0.0606060606060606,66.2409886054592,14,0,2.76486583809996,75.0210736803183,-122.401146990806,75.7529628586068,-125.067384289584,2,33,2,ublox.f9p,medium,0.996403169274976
1621218816,30,0.68,1.05,3.84187454245971,6.3,0.01,27.8484848484848,8.78251534342957,31,0.0606060606060606,64.7739730617699,15,0,2.7165217205384,75.0725950162141,-122.438058443863,75.7529628586068,-125.067999480691,2,33,2,ublox.f9p,medium,0.995837205971751
1621218817,30,0.68,1.05,3.84187454245971,6.3,0.00777777777777778,27.6176470588235,8.61645608751193,30,0.0588235294117647,65.7239274758983,13,0,2.65438745426052,75.1069425704192,-122.4934256238,75.7529628586068,-125.067999480691,2,34,2,ublox.f9p,medium,0.996213021905378
1621218818,29,0.7,1.08,3.84187454245971,6.2,0.0111111111111111,28.2121212121212,8.21111128196717,30,0.0303030303030303,65.6034406763199,13,0,2.61441741270638,75.1241163494881,-122.530337076857,75.7529628586068,-125.067999480691,2,33,2,ublox.f9p,medium,0.996167293768717
1621218819,30,0.71,1.1,3.78021163428716,6.2,0.0302777777777778,28.2727272727273,8.31516959866397,32,0.0303030303030303,64.3658990888595,12,0,2.5807308791494,75.192811463142,-122.548792803034,75.7529628586068,-125.067999480691,2,33,2,ublox.f9p,medium,0.995664571221881
1621218820,31,0.71,1.1,3.78021163428716,6.2,0.0025,28.3030303030303,7.96274469202065,28,0.0303030303030303,63.3156720988835,13,0,2.55195216634417,75.2443327951051,-122.567248529914,75.7529628586068,-125.067999480691,2,33,2,ublox.f9p,medium,0.995186794708155
1621218821,31,0.72,1.11,3.70135110466435,6.2,0.0183333333333333,28.4545454545455,7.8026073730633,27,0.0303030303030303,63.5499960660896,12,0,2.54218482913141,75.2958541323119,-122.567248529914,75.7529628586068,-125.067999480691,2,33,2,ublox.f9p,medium,0.995297744316217
1621218822,31,0.72,1.11,3.70135110466435,6.1,0.00611111111111111,28.4545454545455,7.71399259904894,27,0.0303030303030303,64.5625865823768,12,0,2.53623388616454,75.3302016878279,-122.567248529914,75.7529628586068,-125.067999480691,2,33,2,ublox.f9p,medium,0.99574865157264
1621218823,30,0.71,1.1,3.64005494464026,6.1,0.00666666666666667,28.5625,8.00377934921795,31,0.03125,64.7751894818826,12,0,2.51521186224038,75.347375465586,-122.585704256795,75.7529628586068,-125.067999480691,2,32,2,ublox.f9p,medium,0.995837710204059
1621218824,30,0.72,1.11,3.64005494464026,6.1,0.0233333333333333,28.6875,7.60491140115089,27,0.03125,64.8233754135034,13,0,2.49426746902684,75.3645492433439,-122.604159982971,75.7529628586068,-125.067999480691,2,32,2,ublox.f9p,medium,0.995857635459962
1621218825,30,0.72,1.11,3.64005494464026,6.1,0.0291666666666667,28.2121212121212,7.94810345207261,30,0.0606060606060606,65.9658596764807,12,0,2.49426746902684,75.3645492433439,-122.604159982971,75.7529628586068,-125.067999480691,2,33,2,ublox.f9p,medium,0.996303207069004
1621218826,28,0.72,1.12,3.64005494464026,6.1,0.00888888888888889,28.1515151515152,7.90617326888146,29,0.0606060606060606,36.0455614465915,12,0,2.45515758188644,75.381723019791,-122.641071436028,75.7529628586068,-125.067999480691,2,33,2,ublox.f9p,medium,0.931154230378292
1621218827,29,0.72,1.12,3.64005494464026,6,0.005,28.2121212121212,7.80527696400637,29,0.0606060606060606,35.0086973320758,11,0,2.4343585767481,75.39889679886,-122.659527162909,75.7529628586068,-125.067999480691,2,33,2,ublox.f9p,medium,0.924202769021662
1621218828,28,0.72,1.12,3.58050275799363,6,0.0136111111111111,27.7352941176471,8.05401771950031,29,0.0588235294117647,41.8040027133424,12,0,2.39301501361072,75.4332443569978,-122.696438615966,75.7529628586068,-125.067999480691,2,34,2,ublox.f9p,medium,0.96009000614329
1621218829,28,0.72,1.12,3.5,6,0.0111111111111111,27.7352941176471,7.89441238348811,29,0.0588235294117647,41.1029065708428,12,0,2.35202560621173,75.4675919125139,-122.733350069023,75.7529628586068,-125.067999480691,2,34,2,ublox.f9p,medium,0.957315234415969
1621218830,28,0.79,1.37,3.5,6,0.0213888888888889,27.4705882352941,8.23604529296289,29,0.0588235294117647,45.8220120216724,14,0,2.35000374393416,75.4847656902719,-122.733350069023,75.7529628586068,-125.067999480691,2,34,2,ublox.f9p,medium,0.972938299427182
1621218831,29,0.79,1.37,3.5,6,0.00944444444444444,27.2941176470588,8.36851752471711,31,0.0588235294117647,38.4622654307955,13,0,2.32975662421318,75.5019394680299,-122.751805795904,75.7529628586068,-125.067999480691,2,34,2,ublox.f9p,medium,0.945123299912916
1621218832,29,0.78,1.32,3.5,6,0.00611111111111111,27.1764705882353,8.66364955024219,31,0.0588235294117647,65.3625591445977,13,0,2.27288849929862,75.5191132444769,-122.807172975137,75.7529628586068,-125.067999480691,2,34,2,ublox.f9p,medium,0.996074216868516
1621218833,29,0.78,1.32,3.5,6,0.0025,27.3529411764706,8.39149046948546,30,0.0588235294117647,72.1303298395246,14,0,2.23617615646689,75.5191132444769,-122.844084428194,75.7529628586068,-125.067999480691,2,34,2,ublox.f9p,medium,0.998000851887733
1621218834,30,0.79,1.32,3.5,6,0.0152777777777778,27.2352941176471,8.30866223243499,29,0.0588235294117647,65.6493296443964,12,0,2.19771089097867,75.5362870261677,-122.880995881251,75.7529628586068,-125.067999480691,2,34,2,ublox.f9p,medium,0.996184774421195
1621218835,30,0.79,1.32,3.44093010681705,6,0.0136111111111111,27.6764705882353,7.89599280124359,30,0.0588235294117647,63.9797155354726,13,0,2.1793458403714,75.5362870261677,-122.899451608132,75.7529628586068,-125.067999480691,2,34,2,ublox.f9p,medium,0.995494638265913
1621218836,29,0.72,1.09,3.44093010681705,6,0.00416666666666667,27.5882352941176,7.94342742244721,31,0.0588235294117647,68.6070574600991,14,0,2.13941988060169,75.5706345816837,-122.936363061189,75.7529628586068,-125.067999480691,2,34,2,ublox.f9p,medium,0.997158862920347
1621218837,30,0.72,1.09,3.44093010681705,5.9,0.0136111111111111,28.0909090909091,7.50567966760688,27,0.0606060606060606,63.5675257764004,12,0,2.09994547047221,75.6049821371998,-122.973274514246,75.7529628586068,-125.067999480691,2,33,2,ublox.f9p,medium,0.995305941354786
1621218838,29,0.72,1.09,3.44093010681705,5.9,0.0122222222222222,27.8529411764706,7.63219795555635,28,0.0588235294117647,63.4646804661196,12,0,2.06094855643539,75.6393296927158,-123.010185967303,75.7529628586068,-125.067999480691,2,34,2,ublox.f9p,medium,0.995257646184885
1621218839,29,0.72,1.09,3.44093010681705,5.9,0.0113888888888889,28,7.51564025781227,30,0.0588235294117647,64.834641123825,12,0,2.04120579030511,75.6736772508536,-123.028641694184,75.7529628586068,-125.068307076245,2,34,2,ublox.f9p,medium,0.995862280201686
1621218840,31,0.72,1.09,3.44093010681705,5.9,0.0111111111111111,28.2352941176471,7.47950259053251,31,0.0588235294117647,64.0308415270849,12,0,2.02406191242648,75.6908510286116,-123.04709742036,75.7546802363825,-125.070152648862,2,34,2,ublox.f9p,medium,0.995517510606013
1621218841,30,0.72,1.09,3.44093010681705,5.9,0.0025,28.2647058823529,7.0937822690417,28,0.0588235294117647,66.6038126321824,14,0,2.00519694822074,75.7080248063697,-123.065553147241,75.7569700742909,-125.070152648862,2,34,2,ublox.f9p,medium,0.996530887242851
1621218842,30,0.72,1.09,3.44093010681705,5.9,0.0286111111111111,28.2647058823529,7.3042487574612,31,0.0588235294117647,65.7679489071103,14,0,2.00488885875799,75.7251985828167,-123.065553147241,75.7592599108883,-125.070152648862,2,34,2,ublox.f9p,medium,0.996229593367443
1621218843,31,0.72,1.09,3.44093010681705,5.9,0.0125,28.1176470588235,7.48641074287617,33,0.0588235294117647,64.7837788339025,15,0,2.00460080945448,75.7595461396437,-123.065553147241,75.7618359788629,-125.070152648862,2,34,2,ublox.f9p,medium,0.995841268944669
1621218844,30,0.73,1.1,3.38378486313773,5.9,0.00638888888888889,28.0882352941176,7.55331613731557,32,0.0588235294117647,66.0408154881875,15,0,2.00627814157319,75.7423723618857,-123.065553147241,75.7661294233025,-125.071690625926,2,34,2,ublox.f9p,medium,0.996330711795208
1621218845,30,0.71,1.09,3.38378486313773,6,0.144166666666667,28.2941176470588,7.5338806924964,33,0.0588235294117647,64.987813181157,15,0,1.94224401707377,75.8282412532975,-123.176287506412,75.8099225565854,-125.118445133179,2,34,2,ublox.f9p,medium,0.99592491928287
1621218846,31,0.7,1.09,3.38378486313773,6,0.493333333333333,28.2352941176471,7.39802931797795,29,0.0588235294117647,66.5486884245999,16,0,1.91045624333042,76.0515003693954,-123.526946311862,76.0847030072681,-125.437114011966,2,34,2,ublox.f9p,medium,0.996511778119297
1621218847,30,0.7,1.09,3.38378486313773,6,1.15333333333333,27.8823529411765,7.47020224415828,30,0.0588235294117647,64.8771454365865,14,0,1.85972240004527,76.7041039373089,-124.302086827821,76.705248857574,-126.161808875436,2,34,2,ublox.f9p,medium,0.995879757662556
1621218848,30,0.73,1.15,3.38378486313773,6,1.67694444444444,27.8823529411765,8.13061817278722,33,0.0588235294117647,66.5343681329968,14,0,1.94667440326973,77.803225737418,-125.464797601582,77.774602774051,-127.41126156434,2,34,2,ublox.f9p,medium,0.996506796767349
1621218849,30,0.67,1.02,3.38378486313773,5.9,1.74555555555556,27.9117647058824,7.71997663310494,28,0.0588235294117647,64.4288380495395,13,0,1.985893494186,78.9538688721121,-126.793609915157,78.9158003309782,-128.779138498791,2,34,2,ublox.f9p,medium,0.995691655078445
1621218850,30,0.67,1.02,3.30151480384384,5.9,1.34722222222222,28.1764705882353,7.34215965352815,25,0.0588235294117647,64.2083086255332,13,0,2.02644079929022,79.8469053338814,-127.956320688919,79.8440430397733,-129.982759466751,2,34,2,ublox.f9p,medium,0.995596011086925
1621218851,29,0.67,1.02,3.30151480384384,5.9,0.620277777777778,28.2352941176471,7.58810402130507,25,0.0588235294117647,64.954819462674,12,0,2.00466128815711,80.3621186797309,-128.620726845706,80.3100248850134,-130.624711156221,2,34,2,ublox.f9p,medium,0.995911506932908
1621218852,29,0.69,1.03,3.30151480384384,5.9,0.0438888888888889,27.7714285714286,7.6853019163998,25,0.0571428571428571,65.1821924630164,11,0,1.93553148460464,80.4651613462789,-128.823739838224,80.4110639463412,-130.758515173816,2,35,2,ublox.f9p,medium,0.996003051977515
1621218853,30,0.69,1.03,3.30151480384384,5.9,0.0463888888888889,27.8285714285714,7.73641395223498,27,0.0571428571428571,66.3000942684096,12,0,1.874007734024,80.4995089044168,-128.897562745043,80.4279514953438,-130.770203800982,2,35,2,ublox.f9p,medium,0.996424290084855
1621218854,30,0.69,1.06,3.30151480384384,5.8,0.414166666666667,27.6,7.63967969762823,29,0.0571428571428571,65.8175665682462,12,0,1.81081647086761,80.6540729068607,-129.22976582326,80.6205840402326,-131.040272599546,2,35,2,ublox.f9p,medium,0.996248184893272
1621218855,29,0.66,1.01,3.30151480384384,5.8,0.964166666666667,27.3142857142857,8.22396579792123,32,0.0571428571428571,64.4540921897128,12,0,1.77727843823775,81.0834173586764,-129.949539158929,81.0507871809362,-131.726518032896,2,35,2,ublox.f9p,medium,0.995702475006356
1621218856,29,0.65,1,3.30151480384384,5.8,2.19333333333333,26.8857142857143,7.92528132204867,30,0.0571428571428571,65.501902714801,13,0,1.9334834552204,81.6844995933159,-131.702833183716,81.8299042493701,-133.630841419593,2,35,2,ublox.f9p,medium,0.996128330444765
1621218857,29,0.65,1.01,3.30151480384384,5.8,2.97527777777778,26.8571428571429,7.21168519566298,26,0.0571428571428571,64.3086197288402,12,0,2.34932185114915,81.7531947069698,-134.508103622389,81.8988855917794,-136.852903683454,2,35,2,ublox.f9p,medium,0.995639775494634
1621218858,29,0.65,1.01,3.30151480384384,5.8,3.88361111111111,27.5428571428571,7.9385243003487,28,0.0571428571428571,64.1616067887509,12,0,2.86578002918566,80.241902232803,-137.977780218555,80.3855895084595,-140.839955814582,2,35,2,ublox.f9p,medium,0.995575486761802
1621218859,28,0.65,1.01,3.30151480384384,5.8,4.50277777777778,26.0882352941176,7.30034306814796,27,0.0588235294117647,36.8521168797468,13,1,3.48718858474333,77.3738812842913,-141.299811001787,77.1620713551135,-144.780561032954,2,34,2,ublox.f9p,medium,0.936148359230846
1621218860,27,0.63,0.96,3.30151480384384,5.8,5.58027777777778,26.2571428571429,7.38576873669443,28,0.0571428571428571,36.0291548610289,11,1,3.67228140757635,73.2350007554687,-144.861766230243,72.7544211991343,-148.50246589191,2,35,2,ublox.f9p,medium,0.931048979844092
1621218861,26,0.66,1.08,3.30151480384384,5.8,6.38222222222222,25.2285714285714,6.89025618189199,29,0.0571428571428571,57.3903237424155,11,1,3.81875363074108,68.3576477660096,-148.755924536916,67.5745234845134,-152.493516763474,2,35,2,ublox.f9p,medium,0.99132874239266
1621218862,27,0.67,1.09,3.30151480384384,5.8,7.33138888888889,26.8571428571429,6.62500990961682,27,0.0571428571428571,60.1291203254389,13,1,3.64702061649561,62.810517433501,-153.443679086076,61.8256012581044,-156.955188662396,2,35,2,ublox.f9p,medium,0.993392444517094
1621218863,28,0.67,1.08,3.36005952328229,5.8,7.97166666666667,25.8857142857143,6.61447356213642,26,0.0571428571428571,64.3442603979084,12,1,3.56033648074861,56.7825213106588,-158.555915346801,55.7629713483691,-161.967148808548,2,35,2,ublox.f9p,medium,0.995655220568068
1621218864,27,0.63,0.95,3.44093010681705,5.9,8.53833333333333,25.6176470588235,7.24470425555424,27,0.0588235294117647,38.2332316185802,9,1,3.54193628459708,50.41104962348,-164.092633319442,49.3333950468793,-167.466647732226,2,34,2,ublox.f9p,medium,0.943923228303452
1621218865,27,0.63,0.95,3.44093010681705,5.9,9.09222222222222,25.5,7.67621276569653,29,0.0588235294117647,66.540984307362,11,1,3.61312584636575,43.5587121525224,-169.906187189659,42.4942241379956,-173.358946035655,2,34,2,ublox.f9p,medium,0.996509099101756
1621218866,27,0.65,0.95,3.5,5.9,9.52638888888889,25.8181818181818,8.68351363739984,32,0.0606060606060606,56.6648104271138,11,1,3.66977687303291,36.3972466740551,-176.07039986427,35.3928668829922,-179.600057571917,2,33,2,ublox.f9p,medium,0.990682327343429
1621218867,26,0.74,1.11,3.56089876295297,5.9,9.57166666666667,25.5454545454545,8.19714473571022,28,0.0606060606060606,70.7889519224979,18,1,3.87970830965613,29.046869636317,-182.216156813409,28.2557309221415,-186.014345342556,2,33,2,ublox.f9p,medium,0.997714529296346
1621218868,27,0.66,0.97,3.56089876295297,5.9,9.32222222222222,25.3823529411765,9.092170144265,32,0.0588235294117647,73.143366069658,10,1,4.21082522785746,21.7823614873689,-188.195812222734,21.2963435663298,-192.378495055557,2,34,2,ublox.f9p,medium,0.998193104567037
1621218869,24,0.69,1.05,3.56089876295297,5.9,9.01388888888889,25.7096774193548,8.84757423774862,30,0.0645161290322581,50.803239726091,9,1,4.23566306180432,15.0502404594064,-194.28620199264,14.568802215495,-198.494415246556,2,31,2,ublox.f9p,medium,0.983378939989072
1621218870,23,0.68,1.04,3.62353418639869,5.9,8.68638888888889,25.46875,8.54205677053061,31,0.0625,53.2336564018765,9,1,4.21946207914019,8.52420477371645,-200.21049022238,8.05364325265965,-204.403631299449,2,32,3,ublox.f9p,medium,0.986918205588186
1621218871,25,0.66,1.04,3.62353418639869,6,8.53055555555556,25.15625,8.79922788034965,30,0.0625,52.4660329678604,10,1,4.38575722417773,2.01534286185176,-205.821031100431,1.67816435241857,-210.193807916392,2,32,3,ublox.f9p,medium,0.985889196986146
1621218872,26,0.75,1.32,3.62353418639869,6,8.54555555555556,24.5151515151515,8.90267239415086,31,0.0606060606060606,18.5368344322657,10,1,4.47277087080338,-4.45917149056413,-211.33929334584,-4.69416602102626,-215.805886771859,2,33,3,ublox.f9p,medium,0.701339257457622
1621218873,26,0.67,1.04,3.76430604494374,6,8.69333333333333,23.5151515151515,8.62815598825008,33,0.0606060606060606,18.5846193644927,11,1,4.50271065283894,-11.0023809566339,-217.079024310295,-11.2342269616107,-221.575762089304,2,33,3,ublox.f9p,medium,0.702339208656494
