timestamp,numSV,hDOP,vDOP,hAcc,vAcc,gSpeed,CNO_mean,CNO_std,CNO_gap,low_elev_ratio,PR_RMS,Fault_SVID_count,hard_label,pos_error_2d,gnss_east,gnss_north,gt_east,gt_north,fix_quality,num_tracked,gt_quality,receiver_id,scenario,soft_fault_prob_surrogate
1621578559,27,0.6,1.08,1.62788205960997,3,4.47722222222222,30.53125,9.51733350769921,29,0.03125,56.0248777158587,2,0,2.286307346616,-67.873746407312,75.3132095399577,-69.8292622821236,76.4977596429716,2,32,1,ublox.f9p,deep,0.990072679699401
1621578560,27,0.6,1.08,1.62788205960997,3,4.53611111111111,30.46875,9.89618491169459,31,0.03125,56.0365265491385,2,0,2.30771033323017,-71.6347942145201,72.8032306148404,-73.6195054396079,73.9807060222727,2,32,1,ublox.f9p,deep,0.990084122534341
1621578561,27,0.6,1.08,1.62788205960997,3,4.3175,30.09375,9.97855563599488,30,0.03125,59.0637693188798,3,0,2.29536721006369,-75.2756258803951,70.3855303267951,-77.2649167696079,71.5307082112874,2,32,1,ublox.f9p,deep,0.992655098937889
1621578562,27,0.6,1.08,1.62788205960997,3,4.00805555555556,30.03125,9.79955356125982,31,0.03125,56.0490719061294,3,0,2.28372782406285,-78.6588515362439,68.0416529488299,-80.6083566054964,69.2311245791591,2,32,1,ublox.f9p,deep,0.990096431435384
1621578563,27,0.6,1.08,1.62788205960997,3,3.77388888888889,29.96875,9.59329192717495,29,0.03125,56.07571461186,3,0,2.29462536030319,-81.8016449094263,65.8269656619203,-83.7694686299353,67.0072094287536,2,32,1,ublox.f9p,deep,0.990122521825289
1621578564,28,0.57,1,1.62788205960997,3,3.45361111111111,29.8709677419355,9.99913974794456,29,0.032258064516129,59.2027495607726,4,0,2.30630995148536,-84.6696585334246,63.7599241948189,-86.6477864955932,64.9457046793975,2,31,1,ublox.f9p,deep,0.992755738096431
1621578565,28,0.57,1,1.62788205960997,3,3.43583333333333,29.8064516129032,9.87731189760557,29,0.032258064516129,55.1071683177425,4,0,2.31164401015812,-87.4174560226443,61.6928827273653,-89.3964426675758,62.8875834802247,2,31,1,ublox.f9p,deep,0.989128900719792
1621578566,28,0.57,1,1.62788205960997,3,3.70111111111111,28.6774193548387,9.16655913915428,30,0.032258064516129,55.0981918100834,4,0,2.3047769009168,-90.302643380557,59.4966511681518,-92.286495918949,60.6698202390512,2,31,1,ublox.f9p,deep,0.989119244115034
1621578567,28,0.57,1,1.62788205960997,3,4.13305555555556,29.0645161290323,8.68690771168877,28,0.032258064516129,60.9464367141193,4,0,2.24509580562883,-93.5484791598473,57.1527737894823,-95.4768032910424,58.3025656060747,2,31,1,ublox.f9p,deep,0.993907851407649
1621578568,28,0.57,1,1.62788205960997,3,4.57055555555556,29.5806451612903,8.5898164262433,28,0.032258064516129,55.0939130871937,4,0,2.17596478408154,-97.3095269696773,54.790440683821,-99.1989239676077,55.8697931405166,2,31,1,ublox.f9p,deep,0.98911463823342
1621578569,28,0.58,1.07,1.62788205960997,3,5.1025,28.6129032258065,8.30934180849016,29,0.032258064516129,56.0488214382371,3,0,2.09185728857082,-101.774697881794,52.6864877616795,-103.648066061841,53.6172716129216,2,31,1,ublox.f9p,deep,0.990096185836381
1621578570,28,0.56,1.01,1.62788205960997,3,5.37916666666667,28,8.84684501201794,31,0.032258064516129,60.589334105991,3,0,2.00368794896342,-106.840949496643,51.2100295706412,-108.703440977671,51.9488738572949,2,31,1,ublox.f9p,deep,0.993687766169983
1621578571,28,0.56,0.95,1.62788205960997,3,5.4425,28.2,8.92651996136735,32,0.0333333333333333,55.0631388431431,4,0,1.94187375183592,-112.216328324573,50.656357749266,-114.07538506144,51.2174118617901,2,30,1,ublox.f9p,deep,0.989081454079826
1621578572,28,0.56,0.95,1.62788205960997,3,5.66166666666667,27.1333333333333,9.60507528676209,33,0.0333333333333333,54.0664439106444,4,0,1.87609239951312,-117.763444499512,51.2469410253291,-119.609334705296,51.5822200728407,2,30,1,ublox.f9p,deep,0.987950916180491
1621578573,28,0.58,0.99,1.69705627484771,3.1,5.91611111111111,26.1666666666667,9.42880155961375,29,0.0333333333333333,59.9915976259533,4,0,1.88378039175409,-123.293386939225,53.0371465815668,-125.167613805969,53.2266253833782,2,30,1,ublox.f9p,deep,0.993301560813853
1621578574,28,0.57,0.96,1.76918060129541,3.1,6.21888888888889,27.6,9.30554154513728,27,0.0666666666666667,54.1525062076671,5,0,1.91612575876037,-128.737460706745,55.8239614175478,-130.652618308169,55.8848653180294,2,30,1,ublox.f9p,deep,0.988052934858768
1621578575,28,0.56,0.99,1.76918060129541,3.2,6.27527777777778,26.0857142857143,9.90356866331059,29,0.114285714285714,55.0735669607279,4,0,1.93897390530577,-134.095665802072,59.0721694381843,-136.034294173615,59.1087732973049,2,35,1,ublox.f9p,deep,0.989092710007696
1621578576,28,0.6,1.06,1.76918060129541,3.2,5.96027777777778,24.7222222222222,9.74418833711697,30,0.138888888888889,58.5073657914271,5,0,1.94391376003129,-139.161917416921,62.3942003678443,-141.105697907328,62.4169624317212,2,36,1,ublox.f9p,deep,0.992238104852679
1621578577,28,0.59,1.01,1.76918060129541,3.3,5.54472222222222,25.8857142857143,9.76118190942611,28,0.142857142857143,55.1354191463568,5,0,1.96410334523076,-143.884694344308,65.5501297514088,-145.848797087387,65.5516677285407,2,35,1,ublox.f9p,deep,0.989159236666214
1621578578,27,0.59,1.01,1.76918060129541,3.3,4.67722222222222,25.8235294117647,10.489448055027,28,0.147058823529412,5.6111317931412,4,0,2.01597899841461,-148.023564308119,68.2446659499656,-150.039188254252,68.2825001913553,2,34,1,ublox.f9p,deep,0.392006249542697
1621578579,27,0.6,1.06,1.83847763108502,3.3,3.64277777777778,26.3235294117647,10.0686148673784,28,0.147058823529412,25.8286364630126,2,0,2.0355762002213,-151.441137427864,70.2009730533555,-153.476224941285,70.2455743944074,2,34,1,ublox.f9p,deep,0.829609697874652
1621578580,28,0.59,1.01,1.83847763108502,3.3,2.45833333333333,26.6571428571429,9.4742463836347,27,0.142857142857143,12.4172669504412,3,0,2.0086354920666,-153.982850103557,71.382139605834,-155.990173412069,71.4547321336451,2,35,1,ublox.f9p,deep,0.560139122142272
1621578581,27,0.63,1.06,1.83847763108502,3.3,1.76833333333333,26.5555555555556,9.69961543993058,28,0.138888888888889,10.0342298773134,2,0,1.98711441106002,-155.820439671719,72.0834572473696,-157.804292210111,72.1972675656971,2,36,1,ublox.f9p,deep,0.500855746097282
1621578582,28,0.63,1.13,1.83847763108502,3.4,1.72111111111111,26.8611111111111,9.57124496388689,29,0.138888888888889,19.6538564682373,2,0,1.94159396333222,-157.50346563072,72.489483249641,-159.428927473803,72.739250760095,2,36,1,ublox.f9p,deep,0.724198804558569
1621578583,28,0.57,0.9,1.83847763108502,3.4,1.82416666666667,27.2571428571429,9.82895738933406,30,0.142857142857143,6.55684544748633,3,0,1.97973091309927,-159.28953399714,72.489483249641,-161.201543079805,73.0028600664972,2,35,1,ublox.f9p,deep,0.414761583736424
1621578584,28,0.58,0.95,1.83847763108502,3.4,1.70194444444444,28.4,10.0767641865129,31,0.142857142857143,5.5743919985812,2,0,2.12420757805733,-160.835170082204,71.8066213358015,-162.798414138588,72.6177505546991,2,35,1,ublox.f9p,deep,0.391130951289584
1621578585,28,0.63,1.13,1.83847763108502,3.4,1.54805555555556,28.9459459459459,10.5592138437005,32,0.135135135135135,40.4184501324718,3,0,2.40656451422879,-161.865594140661,70.6254547833231,-164.002579141538,71.7321832356433,2,37,1,ublox.f9p,deep,0.954429143819685
1621578586,28,0.58,0.95,1.83847763108502,3.4,1.20416666666667,27.6666666666667,10.5667943510387,32,0.138888888888889,40.5487269745828,3,0,2.67875342694847,-162.346458700751,69.4258325031485,-164.713857969347,70.679283988223,2,36,1,ublox.f9p,deep,0.954992429207212
1621578587,28,0.57,0.89,1.83847763108502,3.4,0.308055555555556,28.6,9.71414977660696,31,0.114285714285714,10.7045680799263,3,0,2.8002926324272,-162.466674840773,68.8352492267332,-164.903913962369,70.214199657817,2,35,1,ublox.f9p,deep,0.517606918967837
1621578588,29,0.64,1.02,1.83847763108502,3.4,0.00472222222222222,28.6285714285714,9.98258988641405,31,0.114285714285714,27.496064653484,4,0,2.85639285498506,-162.466674840773,68.724514861965,-164.910210998575,70.2037414124043,2,35,1,ublox.f9p,deep,0.851903158872413
1621578589,29,0.59,0.9,1.83847763108502,3.4,0.0105555555555556,28.4285714285714,9.98317913022793,31,0.114285714285714,11.1026380391586,5,0,2.86602063283285,-162.466674840773,68.7060591349733,-164.912500829326,70.2000502666537,2,35,1,ublox.f9p,deep,0.527538055746586
1621578590,27,0.6,0.96,1.83847763108502,3.4,0.0116666666666667,28.3714285714286,10.2586712655418,31,0.114285714285714,10.3868328327887,4,0,2.88077562590963,-162.449501102926,68.7060591349733,-164.912787058662,70.1997426714387,2,35,1,ublox.f9p,deep,0.509669615051688
1621578591,27,0.6,0.96,1.76918060129541,3.4,0.00333333333333333,29.8235294117647,9.27515609028273,31,0.0882352941176471,12.1132006352421,4,0,2.90486948404357,-162.432327370322,68.6876034072771,-164.912214601302,70.200357862221,2,34,1,ublox.f9p,deep,0.552634291022638
1621578592,27,0.6,0.96,1.76918060129541,3.4,0.00638888888888889,30.3333333333333,8.27143679578504,30,0.0606060606060606,11.4900923504653,4,0,2.90486153387665,-162.432327370322,68.6876034072771,-164.911642142631,70.2012806485706,2,33,1,ublox.f9p,deep,0.537183533046326
1621578593,28,0.6,0.96,1.76918060129541,3.4,0.0102777777777778,29.9090909090909,9.00820333211497,30,0.0606060606060606,11.9169347289197,2,0,2.89061831001598,-162.449501102926,68.6876034072771,-164.911355913295,70.2025110304874,2,33,1,ublox.f9p,deep,0.54777715459332
1621578594,28,0.6,0.96,1.76918060129541,3.4,0.00916666666666667,29.9393939393939,8.9615128254783,29,0.0606060606060606,12.4301306569218,2,0,2.90065842053492,-162.449501102926,68.6691476802854,-164.911355913295,70.203126221622,2,33,1,ublox.f9p,deep,0.560456037808863
1621578595,28,0.6,0.96,1.76918060129541,3.4,0.0025,30.030303030303,8.63671251288956,29,0.0606060606060606,11.9790403374981,3,0,2.90090135383477,-162.449501102926,68.6691476802854,-164.911642142631,70.203126221622,2,33,1,ublox.f9p,deep,0.54931515692658
1621578596,28,0.59,0.9,1.76918060129541,3.4,0.00611111111111111,29.6363636363636,9.03402658639194,31,0.0606060606060606,12.2008803568219,3,0,2.90049801652979,-162.449501102926,68.6691476802854,-164.910783455935,70.2037414124043,2,33,1,ublox.f9p,deep,0.554800979748524
1621578597,29,0.59,0.9,1.76918060129541,3.4,0.00611111111111111,29.7575757575758,8.61695386661632,29,0.0606060606060606,27.6059452706426,4,0,2.91508428151273,-162.432327370322,68.6691476802854,-164.909638539904,70.2055869851035,2,33,1,ublox.f9p,deep,0.85328410487861
1621578598,28,0.59,0.9,1.76918060129541,3.4,0.00833333333333333,30.09375,8.2397908484261,28,0.0625,12.2964463400038,3,0,2.90076765686534,-162.449501102926,68.6691476802854,-164.907062479816,70.2102009168514,2,32,1,ublox.f9p,deep,0.557160175962825
1621578599,28,0.64,1.06,1.76918060129541,3.4,0.00694444444444444,30,8.3163267325533,29,0.0625,12.1467569212405,4,0,2.89561684804677,-162.466674840773,68.6506919525892,-164.90448642104,70.2132768718196,2,32,1,ublox.f9p,deep,0.5534637545654
1621578600,29,0.64,1.02,1.76918060129541,3.4,0.00277777777777778,30.3125,7.87989479215832,26,0.0625,27.3426537535352,4,0,2.88119295170651,-162.483848574687,68.6506919525892,-164.903913962369,70.214199657817,2,32,1,ublox.f9p,deep,0.849957195767008
1621578601,29,0.64,1.02,1.76918060129541,3.4,0.0122222222222222,30.21875,7.86882118072291,28,0.0625,12.4992571207824,4,0,2.89563307070257,-162.466674840773,68.6506919525892,-164.903913962369,70.214199657817,2,32,1,ublox.f9p,deep,0.562158216011868
1621578602,29,0.6,0.95,1.76918060129541,3.4,0.0122222222222222,30.1875,7.71858878961859,27,0.0625,12.644662905748,3,0,2.90563983258758,-162.466674840773,68.6322362255975,-164.903913962369,70.214199657817,2,32,1,ublox.f9p,deep,0.565733886270666
1621578603,28,0.64,1.06,1.76918060129541,3.4,0.00666666666666667,30.53125,7.31760746639624,24,0.0625,12.9504897662283,2,0,2.90563983258758,-162.466674840773,68.6322362255975,-164.903913962369,70.214199657817,2,32,1,ublox.f9p,deep,0.573231754222282
1621578604,28,0.64,1.06,1.76918060129541,3.4,0.00861111111111111,30.40625,7.73704692769084,29,0.0625,7.68642659798127,1,0,2.91572907233594,-162.466674840773,68.6137804979013,-164.903913962369,70.214199657817,2,32,1,ublox.f9p,deep,0.442417284856587
1621578605,28,0.64,1.06,1.76918060129541,3.4,0.0111111111111111,30.53125,7.71669482565289,28,0.0625,8.32779816171251,1,0,2.91572907233594,-162.466674840773,68.6137804979013,-164.903913962369,70.214199657817,2,32,1,ublox.f9p,deep,0.458292097194026
1621578606,28,0.64,1.06,1.76918060129541,3.5,0.0105555555555556,30.3125,8.18904657887399,29,0.0625,8.83314465207292,1,0,2.91572907233594,-162.466674840773,68.6137804979013,-164.903913962369,70.214199657817,2,32,1,ublox.f9p,deep,0.470861669913695
1621578607,28,0.64,1.06,1.76918060129541,3.5,0.005,30.28125,8.4327869154444,30,0.0625,9.42941388177686,1,0,2.91572907233594,-162.466674840773,68.6137804979013,-164.903913962369,70.214199657817,2,32,1,ublox.f9p,deep,0.485739215886459
1621578608,28,0.64,1.06,1.76918060129541,3.5,0.005,30.375,8.29982510503646,28,0.0625,9.62652585307908,1,0,2.94022080532419,-162.449501102926,68.5953247709095,-164.903913962369,70.214199657817,2,32,1,ublox.f9p,deep,0.490664231452109
1621578609,29,0.64,1.06,1.76918060129541,3.5,0.0213888888888889,30.4375,7.61127135325651,26,0.0625,35.4944361837176,3,0,2.92589993596832,-162.466674840773,68.5953247709095,-164.903913962369,70.214199657817,2,32,1,ublox.f9p,deep,0.927536127532546
1621578610,29,0.6,0.9,1.76918060129541,3.5,0.0125,30.40625,7.89389055311233,28,0.0625,10.5283121697097,2,0,2.92589993596832,-162.466674840773,68.5953247709095,-164.903913962369,70.214199657817,2,32,1,ublox.f9p,deep,0.513204733033495
1621578611,29,0.6,0.9,1.76918060129541,3.5,0.0144444444444444,30.5,7.8781035870971,26,0.0625,10.5218291607918,2,0,2.92589993596832,-162.466674840773,68.5953247709095,-164.903913962369,70.214199657817,2,32,1,ublox.f9p,deep,0.513042769470677
1621578612,29,0.64,1.06,1.76918060129541,3.5,0.0144444444444444,29.9090909090909,8.37542400554905,26,0.0909090909090909,34.2914608279421,4,0,2.94022080532419,-162.449501102926,68.5953247709095,-164.903913962369,70.214199657817,2,33,1,ublox.f9p,deep,0.919023007239681
1621578613,29,0.64,1.02,1.76918060129541,3.5,0.00833333333333333,29.7575757575758,8.69277826355843,27,0.0909090909090909,24.6175169921165,4,0,2.92589993596832,-162.466674840773,68.5953247709095,-164.903913962369,70.214199657817,2,33,1,ublox.f9p,deep,0.811800446418577
1621578614,29,0.64,1.02,1.76918060129541,3.5,0.0102777777777778,29.9393939393939,8.31015716585506,30,0.0909090909090909,24.5217906011309,5,0,2.94032066869839,-162.449501102926,68.5953247709095,-164.903627734345,70.2148148485993,2,33,1,ublox.f9p,deep,0.810333566935133
1621578615,29,0.64,1.06,1.76918060129541,3.5,0.0136111111111111,29.8787878787879,8.41040120831631,31,0.0909090909090909,34.7708878640903,5,0,2.93546971412594,-162.466674840773,68.5768690432134,-164.900192986251,70.2185059939977,2,33,1,ublox.f9p,deep,0.922519969197143
1621578616,29,0.64,1.02,1.76918060129541,3.5,0.00916666666666667,29.5454545454545,8.55895331323766,30,0.0909090909090909,25.1678720934903,5,0,2.93512355442815,-162.466674840773,68.5768690432134,-164.895613323437,70.2246579032297,2,33,1,ublox.f9p,deep,0.820064893536946
1621578617,29,0.64,1.02,1.76918060129541,3.5,0.0116666666666667,29.3939393939394,8.42592500092495,30,0.121212121212121,25.2360074383523,4,0,2.93484867392411,-162.466674840773,68.5768690432134,-164.893609722021,70.2271186670634,2,33,1,ublox.f9p,deep,0.821068096580254
1621578618,29,0.65,1.14,1.76918060129541,3.5,0.00583333333333333,29.8181818181818,8.46114112226649,30,0.121212121212121,35.4215128337084,4,0,2.9453785417231,-162.466674840773,68.5584133151651,-164.893323492685,70.2277338578458,2,33,1,ublox.f9p,deep,0.927044458126678
1621578619,29,0.64,1.07,1.76918060129541,3.5,0.005,29.969696969697,8.52380801228553,30,0.121212121212121,25.5338570753198,5,0,2.93165600083416,-162.483848574687,68.5584133151651,-164.893609722021,70.228041453413,2,33,1,ublox.f9p,deep,0.825402195379682
1621578620,29,0.64,1.07,1.76918060129541,3.5,0.00166666666666667,30.030303030303,8.75173143042581,30,0.121212121212121,25.5278699240094,4,0,2.93294746365133,-162.483848574687,68.5584133151651,-164.894754638052,70.2286566441954,2,33,1,ublox.f9p,deep,0.82531589568918
1621578621,29,0.6,0.95,1.76918060129541,3.5,0.0172222222222222,30.030303030303,8.80157957586609,30,0.121212121212121,9.01728498892147,2,0,2.94408405057214,-162.483848574687,68.5399575885255,-164.895040867387,70.2292718353299,2,33,1,ublox.f9p,deep,0.475451877234802
1621578622,29,0.6,0.95,1.76918060129541,3.5,0.00805555555555556,30.625,8.06725759854551,29,0.09375,9.08861139794508,3,0,2.9197858185488,-162.501022308602,68.5584133151651,-164.895040867387,70.2298870261122,2,32,1,ublox.f9p,deep,0.477231043233856
1621578623,29,0.6,0.95,1.76918060129541,3.5,0.0122222222222222,30.6875,8.56262508738394,31,0.09375,9.42123361652511,3,0,2.91655491222014,-162.518196041205,68.5399575885255,-164.895040867387,70.2301946216795,2,32,1,ublox.f9p,deep,0.485534878012329
